"","logFC","CI.L","CI.R","AveExpr","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","P value","Adjusted P value","negLog10rawP","negLog10adjP","sig.pval.fct","sig.FDR.fct"
"Q99MN9_Pccb_11",-0.168547619379478,-0.271853083957156,-0.065242154801799,26.3061534039497,-3.32037140421695,-2.67748863021573,0.00221512100456715,0.00861601575127734,0,0,0.00221512100456715,0.00861601575127734,2.65460254475449,2.06469351575852,"nonDE","nonDE"
"Q99KR7_Ppif_12",-0.0699132390304378,-0.189603735691164,0.0497772576302888,24.6607756843137,-1.18874058789803,-6.84782133645947,0.243090441314785,0.373881955304172,0,0,0.243090441314785,0.373881955304172,0.614232117939303,0.427265494730602,"nonDE","nonDE"
"Q9DBG5_Plin3_13",-0.632860945529433,-0.77061408605534,-0.495107805003527,26.4051753931007,-9.34962353586724,14.2583239911512,9.13788128564068e-11,6.09487016961107e-09,0,0,9.13788128564068e-11,6.09487016961107e-09,10.0391544883602,8.21503554110746,"nonDE","nonDE"
"P68037_Ube2l3_14",-0.0777983424965853,-0.193231772480733,0.0376350874875622,25.7752678787098,-1.37159559361241,-6.61878011163203,0.179514081262834,0.298845446341929,0,0,0.179514081262834,0.298845446341929,0.745901479258972,0.524553357342897,"nonDE","nonDE"
"Q9Z1E4_Gys1_15",-0.205927467841068,-0.337984491453416,-0.0738704442287205,25.2603725277928,-3.1735117595916,-3.04788430546184,0.00326848519622409,0.0118221804969808,0,0,0.00326848519622409,0.0118221804969808,2.48565347772047,1.92730241427792,"nonDE","nonDE"
"P29699_Ahsg_16",0.485199066794038,0.236549700781252,0.733848432806825,25.880819368258,3.97138947993631,-0.94791995066863,0.000369082404044929,0.00192535766731019,0,0,0.000369082404044929,0.00192535766731019,3.43287665924311,2.71548858121499,"nonDE","nonDE"
"O35643_Ap1b1_17",-0.147541543160038,-0.282028460885053,-0.0130546254350235,23.6766957320501,-2.23265499741809,-5.17476062347594,0.0325269967368144,0.0767998534063673,0,0,0.0325269967368144,0.0767998534063673,1.48775603388511,1.1146396089381,"nonDE","nonDE"
"O08553_Dpysl2_18",0.0573827638076381,-0.0398152981560666,0.154580825771343,26.9895264142188,1.20146519313395,-6.83284647257571,0.238187812952976,0.368305392955646,0,0,0.238187812952976,0.368305392955646,0.623080463267493,0.433791921889778,"nonDE","nonDE"
"P97807_Fh_19",0.0579953512042799,-0.0412463749306893,0.157237077339249,29.1716937680615,1.18928573737242,-6.84718277742124,0.242878891494704,0.373881955304172,0,0,0.242878891494704,0.373881955304172,0.614610227910897,0.427265494730602,"nonDE","nonDE"
"Q60597_Ogdh_20",0.188857867205925,0.0951676415646805,0.28254809284717,29.7089406862501,4.10230676535602,-0.584428639066692,0.000254110081348718,0.0014068546649383,0,0,0.000254110081348718,0.0014068546649383,3.59497810477542,2.85175076502113,"nonDE","nonDE"
"P63038_Hspd1_21",0.295621212249095,0.192953708199591,0.3982887162986,30.3148389229388,5.85989624985998,4.49528046954562,1.49793780620986e-06,1.61531352983078e-05,0,0,1.49793780620986e-06,1.61531352983078e-05,5.82450621799876,4.791743169271,"nonDE","nonDE"
"Q9WVK4_Ehd1_22",-0.0410408381541707,-0.141962694763794,0.0598810184554523,24.2355851948198,-0.827595894227292,-7.21040187623417,0.413889597439744,0.550963121419097,0,0,0.413889597439744,0.550963121419097,0.383115488871747,0.258877469569619,"nonDE","nonDE"
"Q9CPQ3_Tomm22_23",0.0207244904291812,-0.200993823620142,0.242442804478504,23.6654057510538,0.190227823097025,-7.54014985175665,0.850305190446825,0.903042848084946,0,0,0.850305190446825,0.903042848084946,0.0704251698878923,0.0442916425487671,"nonDE","nonDE"
"Q9D404_Oxsm_24",-0.0927155825656456,-0.205890518110163,0.0204593529788714,22.7300988629937,-1.66720810517297,-6.18787062184017,0.105009726350527,0.196172016259227,0,0,0.105009726350527,0.196172016259227,0.978770473265948,0.707362944208768,"nonDE","nonDE"
"P54071_Idh2_25",-0.0173095011421225,-0.125707050448526,0.0910880481642812,32.0700621050356,-0.324976850504231,-7.50455102788527,0.747265585863355,0.824903568810197,0,0,0.747265585863355,0.824903568810197,0.126525018029919,0.0835968174881078,"nonDE","nonDE"
"Q9CQV1_Pam16_26",0.587883338139072,0.436205134928517,0.739561541349627,22.7027438739284,7.88778952435533,10.3214681337854,4.52254895478821e-09,1.28138887052333e-07,0,0,4.52254895478821e-09,1.28138887052333e-07,8.34461672337819,6.89231905238356,"nonDE","nonDE"
"Q8QZT1_Acat1_27",0.0251526059337621,-0.0817614554507758,0.1320666673183,29.3956812239322,0.478779444486459,-7.44134746030807,0.635276823493606,0.742313437728772,0,0,0.635276823493606,0.742313437728772,0.197036988537618,0.129412677560433,"nonDE","nonDE"
"P21614_Gc_28",0.697784639011935,0.436295504326375,0.959273773697496,26.6694637744367,5.43119691691088,3.23209647520972,5.32358679484275e-06,4.83810246449546e-05,0,0,5.32358679484275e-06,4.83810246449546e-05,5.27379566087653,4.31532493810441,"nonDE","nonDE"
"Q8BGK2_Adprhl1_29",-0.255457909049913,-0.377490746297315,-0.13342507180251,27.2840532242637,-4.26019993812576,-0.142709592465128,0.000161751046676069,0.000944364696755233,0,0,0.000161751046676069,0.000944364696755233,3.79115290037073,3.02486025654775,"nonDE","nonDE"
"P62631_Eef1a2_30",0.0692316224207197,-0.168766998677512,0.307230243518951,28.3212042387103,0.592015743858794,-7.37958023926665,0.557909271062443,0.678316278237468,0,0,0.557909271062443,0.678316278237468,0.253436421637119,0.168567760608752,"nonDE","nonDE"
"P07310_Ckm_31",-0.3190384493981,-0.412862619014215,-0.225214279781985,32.5249585435587,-6.9201519997395,7.58110378784121,6.88654801358277e-08,1.09956484857758e-06,0,0,6.88654801358277e-08,1.09956484857758e-06,7.16199842023067,5.9587791523433,"nonDE","nonDE"
"P52480_Pkm_32",-0.228588498130186,-0.334758386248825,-0.122418610011548,31.1252489546968,-4.38167691851767,0.200350997012812,0.000113998680652726,0.000690683830369767,0,0,0.000113998680652726,0.000690683830369767,3.94310017487893,3.1607207111625,"nonDE","nonDE"
"Q99LC5_Etfa_33",0.0412823629666406,-0.0483391629680617,0.130903888901343,30.4799093030835,0.93743151803303,-7.11310580114584,0.355398970168819,0.499806824227683,0,0,0.355398970168819,0.499806824227683,0.449283834973731,0.301197818429271,"nonDE","nonDE"
"P56480_Atp5f1b_34",0.14257147992975,0.0340964218711873,0.251046537988312,32.9733642637827,2.67479254301617,-4.2342933675083,0.0115769158159847,0.0334201570462285,0,0,0.0115769158159847,0.0334201570462285,1.93640712476252,1.47599151362425,"nonDE","nonDE"
"P50544_Acadvl_35",0.616292933835549,0.523262922822914,0.709322944848184,30.9383488230049,13.4819109193785,23.908932907665,6.44207685062832e-15,9.79873794648202e-13,0,0,6.44207685062832e-15,9.79873794648202e-13,14.190974098578,12.0088298567743,"nonDE","nonDE"
"P34914_Ephx2_36",0.582692557903787,0.49077359750936,0.674611518298214,28.6503559662757,12.9009503796258,22.6787124882095,2.18298740662247e-14,2.86765163869952e-12,0,0,2.18298740662247e-14,2.86765163869952e-12,13.6609487696734,11.5424736077391,"nonDE","nonDE"
"P62960_Ybx1_37",-0.116997816204389,-0.307888466831672,0.0738928344228939,23.373612070589,-1.2473273199253,-6.77766650319948,0.221123971108535,0.348255191555131,0,0,0.221123971108535,0.348255191555131,0.65536417485294,0.4581024006845,"nonDE","nonDE"
"Q9DB26_Phyhd1_38",-0.271312712423963,-0.44441979026175,-0.0982056345861769,22.2579521868434,-3.18964724345552,-3.00761255188756,0.00313277210691736,0.0114170383215526,0,0,0.00313277210691736,0.0114170383215526,2.50407119666252,1.94244654122357,"nonDE","nonDE"
"P06745_Gpi_39",-0.0572785991555307,-0.166741307152883,0.0521841088418214,30.0858900813454,-1.06491154993253,-6.9858506411297,0.294704792556988,0.435650562910329,0,0,0.294704792556988,0.435650562910329,0.530612801496088,0.360861720471426,"nonDE","nonDE"
"P17182_Eno1_40",0.0262704816142936,-0.0864530215049964,0.138993984733584,27.6416365023739,0.474286644114834,-7.44353272735925,0.638442752450763,0.744866706167731,0,0,0.638442752450763,0.744866706167731,0.194878038744141,0.12792143725857,"nonDE","nonDE"
"Q9D6J6_Ndufv2_41",-0.100689484338371,-0.312141680254763,0.110762711578021,27.5756418665108,-0.969079160432254,-7.08293876978276,0.339608683268709,0.485875789428995,0,0,0.339608683268709,0.485875789428995,0.469021214048008,0.313474740738084,"nonDE","nonDE"
"Q9WTX5_Skp1_42",-0.327175046790444,-0.558183051746868,-0.0961670418340203,23.5423603164667,-2.88238703167659,-3.75514600387903,0.00691987121437695,0.0219521710313385,0,0,0.00691987121437695,0.0219521710313385,2.15990198811635,1.6585225223328,"nonDE","nonDE"
"Q9CR62_Slc25a11_43",-0.27475336537367,-0.347746917198225,-0.201759813549114,28.7682348316329,-7.66030146515619,9.68580914261684,8.49965396675678e-09,2.08169491219721e-07,0,0,8.49965396675678e-09,2.08169491219721e-07,8.07059875468419,6.68158291923377,"nonDE","nonDE"
"Q9CZR8_Tsfm_44",-0.121985431411467,-0.24321759267387,-0.000753270149064025,23.2900927003548,-2.04775245913808,-5.5313781136372,0.0486734830502071,0.105210445785414,0,0,0.0486734830502071,0.105210445785414,1.31270757474764,0.977941139253076,"nonDE","nonDE"
"P26039_Tln1_45",0.67114339402562,0.406618517601128,0.935668270450112,26.3173858430625,5.16391000590874,2.45080880851582,1.16844740816993e-05,9.6480371703174e-05,0,0,1.16844740816993e-05,9.6480371703174e-05,4.93239083043103,4.01556103202475,"nonDE","nonDE"
"Q923D2_Blvrb_46",1.12798255611424,0.619087268952454,1.63687784327602,26.0616564832621,4.51183082395275,0.562683621458687,7.89974909218526e-05,0.000501764282998141,1,1,7.89974909218526e-05,0.000501764282998141,4.10238670233106,3.29950025623163,"upReg","upReg"
"P63242_Eif5a_47",0.00244673152809582,-0.20453719327897,0.209430656335161,25.1092959485594,0.0240567545875345,-7.55843838617867,0.980953326435896,0.988133535517511,0,0,0.980953326435896,0.988133535517511,0.008351655773524,0.00518436126297451,"nonDE","nonDE"
"P70670_Naca_48",-0.0104412004800096,-0.114271570013575,0.0933891690535555,26.3472230955337,-0.204650764944821,-7.53722670287119,0.839111604143861,0.894845954234597,0,0,0.839111604143861,0.894845954234597,0.0761802729729275,0.0482517210907854,"nonDE","nonDE"
"P51125_Cast_49",-0.181323349300147,-0.7455600583526,0.382913359752306,22.6093808351706,-0.654140814070483,-7.34024061809429,0.517613683364877,0.64229435162065,0,0,0.517613683364877,0.64229435162065,0.285994251405602,0.192265897183735,"nonDE","nonDE"
"Q07076_Anxa7_50",-0.232376238416819,-0.422593305804817,-0.042159171028821,25.3054478178758,-2.48616285099773,-4.64974230479499,0.0181922644932309,0.0483499169556498,0,0,0.0181922644932309,0.0483499169556498,1.74011323850091,1.31560426751136,"nonDE","nonDE"
"Q922B1_Macrod1_51",-0.442112135104281,-0.677159153814225,-0.207065116394337,25.6290936396717,-3.82806019204434,-1.33911467104145,0.000551925850681205,0.00268529580550283,0,0,0.000551925850681205,0.00268529580550283,3.25811926430531,2.57100786652996,"nonDE","nonDE"
"Q8CGY6_Unc45b_52",0.102264210157792,-0.072858845820378,0.277387266135961,25.4351333966247,1.18841377866632,-6.84820401465384,0.243217327325897,0.373881955304172,0,0,0.243217327325897,0.373881955304172,0.61400548822347,0.427265494730602,"nonDE","nonDE"
"P09528_Fth1_53",-0.273403969141754,-0.498282384105969,-0.0485255541775381,27.7717757160962,-2.47430411292741,-4.67525673088352,0.0187094757184492,0.0494697024943441,0,0,0.0187094757184492,0.0494697024943441,1.72793838223675,1.3056607014299,"nonDE","nonDE"
"Q9CQ62_Decr1_54",0.636546632346388,0.538915946944521,0.734177317748254,28.9088618044113,13.2687870422083,23.4620963846046,1.00366125261548e-14,1.45029051002937e-12,0,0,1.00366125261548e-14,1.45029051002937e-12,13.9984128419159,11.8385449948233,"nonDE","nonDE"
"P58252_Eef2_55",0.0171676807205827,-0.0516719039758078,0.0860072654169733,29.0776683495746,0.507528837342138,-7.42688339678371,0.615184934989748,0.7260607370587,0,0,0.615184934989748,0.7260607370587,0.210994308334928,0.139027047803871,"nonDE","nonDE"
"Q9QYG0_Ndrg2_56",-0.0708403798204955,-0.221526600436894,0.0798458407959033,28.4260803360855,-0.956741644165659,-7.09481172759549,0.345707559490606,0.492407514503624,0,0,0.345707559490606,0.492407514503624,0.461291123757676,0.307675328034474,"nonDE","nonDE"
"Q64514_Tpp2_57",-0.217864398131571,-0.330525841015568,-0.105202955247573,24.2559664100945,-3.93548530360259,-1.04526011204646,0.000407752580875355,0.00210429456916031,0,0,0.000407752580875355,0.00210429456916031,3.38960328140632,2.67689346565597,"nonDE","nonDE"
"O55143_Atp2a2_58",-0.0421908584137149,-0.197892251761229,0.113510534933799,31.4041796272616,-0.551458963101971,-7.40318011122983,0.5850624579743,0.70071715853532,0,0,0.5850624579743,0.70071715853532,0.232797768608976,0.154457247761214,"nonDE","nonDE"
"P14824_Anxa6_59",-0.163167390351518,-0.279973360767371,-0.0463614199356648,29.4175854553317,-2.84286124498254,-3.84789551934325,0.00764028900803879,0.0239224650414216,0,0,0.00764028900803879,0.0239224650414216,2.11689021312293,1.6211940713923,"nonDE","nonDE"
"O35459_Ech1_60",1.15295081238697,0.97472222371894,1.331179401055,28.28542869036,13.1649965271969,23.2426256620107,1.247803923105e-14,1.71721587513021e-12,1,1,1.247803923105e-14,1.71721587513021e-12,13.9038536532784,11.7651751052557,"upReg","upReg"
"Q922Y1_Ubxn1_61",-0.162660746055025,-0.29902237696155,-0.026299115148499,23.8200603756343,-2.42760436869996,-4.77453478425023,0.0208634921554986,0.0540282189331461,0,0,0.0208634921554986,0.0540282189331461,1.68061299711137,1.26737934895638,"nonDE","nonDE"
"O88543_Cops3_62",-0.00490151094216174,-0.12218443400022,0.112381412115896,25.4087493309688,-0.0850516086881243,-7.55501880598388,0.932738195015714,0.959224817477148,0,0,0.932738195015714,0.959224817477148,0.0302402387995723,0.0180795935101762,"nonDE","nonDE"
"Q99KI0_Aco2_63",0.029213089878553,-0.0731150401439011,0.131541219901007,32.43997885921,0.58099152111049,-7.38616054101471,0.565223489991221,0.683757172906919,0,0,0.565223489991221,0.683757172906919,0.247779797705323,0.165098104698653,"nonDE","nonDE"
"Q8VDD5_Myh9_64",0.496582815382205,0.305892728072093,0.687272902692317,26.295134888295,5.29969536164323,2.85321124803911,7.78352916724678e-06,6.69476169444738e-05,0,0,7.78352916724678e-06,6.69476169444738e-05,5.10882344281307,4.17426487744637,"nonDE","nonDE"
"Q8VD26_Tmem143_65",-0.148670463750868,-0.384117941082159,0.0867770135804226,22.5197378828694,-1.28508540535336,-6.73082462524627,0.20778462067784,0.33287004088634,0,0,0.20778462067784,0.33287004088634,0.682386600195225,0.4777252906446,"nonDE","nonDE"
"Q8K183_Pdxk_66",-0.0769213746670019,-0.279690292545475,0.125847543211471,22.9503016671818,-0.772027891771486,-7.25520231773654,0.445633617515994,0.579716761928923,0,0,0.445633617515994,0.579716761928923,0.351022054479329,0.236784142258183,"nonDE","nonDE"
"P51174_Acadl_67",0.323002110873091,0.244093329349402,0.40191089239678,30.598938623752,8.33042887204708,11.5413513399717,1.34868246064581e-09,4.58552036619575e-08,0,0,1.34868246064581e-09,4.58552036619575e-08,8.87009029037448,7.33861137333222,"nonDE","nonDE"
"Q68FD5_Cltc_68",0.0165432404422141,-0.0726780675474349,0.105764548431863,27.5495204384085,0.377345637494839,-7.4857216073225,0.708351171617292,0.797170905753105,0,0,0.708351171617292,0.797170905753105,0.14975138343346,0.0984485600737282,"nonDE","nonDE"
"Q9CR68_Uqcrfs1_69",0.23372929828545,0.114941808831473,0.352516787739427,30.0173714669224,4.00432933575632,-0.855867809892194,0.000335658720856022,0.00177991505187872,0,0,0.000335658720856022,0.00177991505187872,3.47410206478936,2.74960072430946,"nonDE","nonDE"
"Q7TMY8_Huwe1_70",-0.160269826323795,-0.253596351806649,-0.0669433008409408,24.1065244415978,-3.49489398371336,-2.22672737761182,0.00138361776575166,0.00571236477574615,0,0,0.00138361776575166,0.00571236477574615,2.85898387024948,2.24318406750719,"nonDE","nonDE"
"Q9D1X0_Nol3_71",0.11517102419657,0.0276798700725232,0.202662178320617,23.4125969064831,2.67896118214624,-4.22488880025114,0.0114598260741518,0.0331188973542988,0,0,0.0114598260741518,0.0331188973542988,1.94082197360853,1.47992413085199,"nonDE","nonDE"
"Q8K1Z0_Coq9_72",-0.228410898483986,-0.32254359470201,-0.134278202265962,27.707014364303,-4.93814298888235,1.79900127420482,2.25286212796099e-05,0.000174084800796986,0,0,2.25286212796099e-05,0.000174084800796986,4.64726538568314,3.75923914512707,"nonDE","nonDE"
"Q9D892_Itpa_73",0.0828815309821742,-0.178996749864583,0.344759811828931,24.4423142099727,0.644148612784217,-7.34683812089832,0.523976149565593,0.647963659497032,0,0,0.523976149565593,0.647963659497032,0.28068848085557,0.188449350491249,"nonDE","nonDE"
"Q9CQ60_Pgls_74",0.143582979191187,-0.0331599231477267,0.320325881530101,25.031419154014,1.6532872448151,-6.20977586190831,0.107828492083436,0.200419317210725,0,0,0.107828492083436,0.200419317210725,0.967266468094987,0.698060421758331,"nonDE","nonDE"
"Q91ZJ5_Ugp2_75",0.00731564295122666,-0.168428098006748,0.183059383909201,28.4263812972624,0.0847149329826731,-7.55504817176632,0.933003793054762,0.959224817477148,0,0,0.933003793054762,0.959224817477148,0.0301165906592834,0.0180795935101762,"nonDE","nonDE"
"Q61838_Pzp_76",1.20476840786647,0.903292667631014,1.50624414810193,29.1426390299243,8.13431293480046,10.9700532814192,2.38494402927905e-09,7.49183504849616e-08,1,1,2.38494402927905e-09,7.49183504849616e-08,8.62252180868277,7.12541179327178,"upReg","upReg"
"Q9D0K2_Oxct1_77",0.0607488078652985,-0.100697809856073,0.22219542558667,27.2964606504417,0.765766116784467,-7.26006278404967,0.449299718146995,0.582247657304225,0,0,0.449299718146995,0.582247657304225,0.347463853846866,0.234892250190267,"nonDE","nonDE"
"P03893_Mtnd2_78",0.333077301093724,-0.192663822446652,0.858818424634099,18.8836751429386,1.28959084218228,-6.72513121237517,0.206275480175409,0.331370838080563,0,0,0.206275480175409,0.331370838080563,0.685552393245468,0.479685713834471,"nonDE","nonDE"
"P70404_Idh3g_79",0.00641876342593406,-0.115361419616433,0.128198946468301,28.2255246314857,0.107265999574591,-7.55282396844119,0.915232405724714,0.94701813553327,0,0,0.915232405724714,0.94701813553327,0.0384686111709493,0.0236417041154065,"nonDE","nonDE"
"P17742_Ppia_80",-0.13048894996631,-0.262044708269709,0.00106680833708989,27.3484120408218,-2.01860438088319,-5.58544295157492,0.0517788593889681,0.110354648697727,0,0,0.0517788593889681,0.110354648697727,1.28584752065536,0.957209367429857,"nonDE","nonDE"
"Q8BTM8_Flna_81",0.158338004526069,0.0657629469983607,0.250913062053777,25.4769409223508,3.48079554218664,-2.26354179488364,0.00143768103039158,0.00588512489777854,0,0,0.00143768103039158,0.00588512489777854,2.84233745756005,2.23024431585531,"nonDE","nonDE"
"Q9R0Y5_Ak1_82",-0.0457513750340226,-0.184047731230452,0.0925449811624065,30.0055272355688,-0.673256803545539,-7.327402198105,0.505507710611305,0.633528744001159,0,0,0.505507710611305,0.633528744001159,0.296272215640927,0.198233675843059,"nonDE","nonDE"
"Q8CGA0_Ppm1f_83",-0.124502562203521,-0.283570542811783,0.0345654184047418,21.5260906921236,-1.59287926413456,-6.30302268162051,0.120794775560459,0.218111651807418,0,0,0.120794775560459,0.218111651807418,0.917951848780528,0.661321133226897,"nonDE","nonDE"
"Q9R0P3_Esd_84",-0.201932646448409,-0.395646954539931,-0.00821833835688662,25.4052036699917,-2.12144694302375,-5.39203605348464,0.0415411791354946,0.0931373217234906,0,0,0.0415411791354946,0.0931373217234906,1.38152118029079,1.03087625488764,"nonDE","nonDE"
"E9Q616_Ahnak_85",-0.141248183159426,-0.250590655026743,-0.0319057112921101,25.9437767181605,-2.62894390821551,-4.337106177957,0.0129400231851837,0.0366993788078321,0,0,0.0129400231851837,0.0366993788078321,1.88806494552294,1.43534128677281,"nonDE","nonDE"
"Q9CXI0_Coq5_86",0.249435911130085,0.145556909657802,0.353314912602368,23.8513752847353,4.88673231219307,1.64984866914647,2.61937183472552e-05,0.000195606837270201,0,0,2.61937183472552e-05,0.000195606837270201,4.58180284662745,3.70861596888982,"nonDE","nonDE"
"Q3U1J4_Ddb1_87",-0.175225477509994,-0.249144526448007,-0.10130642857198,24.9845009571861,-4.82423237614679,1.46884828357527,3.14554863245756e-05,0.000228983263168825,0,0,3.14554863245756e-05,0.000228983263168825,4.50230359592018,3.64019625992675,"nonDE","nonDE"
"Q149B8_Perm1_88",-0.394312871141022,-0.49737259307366,-0.291253149208383,24.8746771453105,-7.78644686806931,10.0389968392833,5.98592206384417e-09,1.58709309766143e-07,0,0,5.98592206384417e-09,1.58709309766143e-07,8.22286894193331,6.79939759711738,"nonDE","nonDE"
"P80314_Cct2_89",-0.039471317778343,-0.16201302322773,0.0830703876710439,25.9867148485757,-0.655518635992625,-7.33935315446528,0.516712733187982,0.641451803656903,0,0,0.516712733187982,0.641451803656903,0.286750836141312,0.192835969362615,"nonDE","nonDE"
"P35486_Pdha1_90",-0.0624028647042749,-0.197665101499964,0.0728593720914141,30.3533691946688,-0.938891266858747,-7.11173520245749,0.354660137307988,0.499365720075961,0,0,0.354660137307988,0.499365720075961,0.450187622128716,0.301581273944686,"nonDE","nonDE"
"Q9JI91_Actn2_91",-1.04683707088522,-1.26283666093356,-0.830837480836886,28.6248774053627,-9.86310153600097,15.5763129441937,2.47804801452144e-11,1.98932187832416e-09,-1,-1,2.47804801452144e-11,1.98932187832416e-09,10.6058902830125,8.70129494102328,"downReg","downReg"
"Q9QX60_Dguok_92",0.769286295727291,0.126026270483443,1.41254632097114,18.0955105479921,2.43433467237374,-4.76105558127865,0.0205717836835033,0.0533684513871854,0,0,0.0205717836835033,0.0533684513871854,1.6867280510219,1.27271539910306,"nonDE","nonDE"
"Q8BWT1_Acaa2_93",0.377254281283083,0.256180564573901,0.498327997992264,30.7444706927757,6.34120275790618,5.90323732558032,3.66654572154469e-07,4.70947428233962e-06,0,0,3.66654572154469e-07,4.70947428233962e-06,6.43574289501564,5.32702757037045,"nonDE","nonDE"
"P54726_Rad23a_94",0.00243591457233805,-0.191090690581224,0.1959625197259,22.1269454794003,0.0256158465230761,-7.55839858885124,0.979719202108738,0.987235650962854,0,0,0.979719202108738,0.987235650962854,0.00889837986767794,0.00557916982534114,"nonDE","nonDE"
"Q8BLF1_Nceh1_95",0.598588803675426,0.454657897648976,0.742519709701876,23.0490451339033,8.46373130215283,11.9041371251884,9.41284108419264e-10,3.44343173839452e-08,0,0,9.41284108419264e-10,3.44343173839452e-08,9.02627927338897,7.46300852192287,"nonDE","nonDE"
"Q8VDN2_Atp1a1_96",0.0473596587061742,-0.0586128401351671,0.153332157547516,26.6269669005431,0.909500047654107,-7.13894155897285,0.369731564618643,0.512235964404543,0,0,0.369731564618643,0.512235964404543,0.432113471378392,0.290529932712356,"nonDE","nonDE"
"P28271_Aco1_97",-0.0133068661913001,-0.103873734999127,0.0772600026165268,26.0992230260539,-0.299015550085163,-7.5128511524891,0.766817528509933,0.840706622683501,0,0,0.766817528509933,0.840706622683501,0.115307968240333,0.0753555314057573,"nonDE","nonDE"
"Q9CQR4_Acot13_98",0.415789959100767,0.287624656996606,0.543955261204928,28.8269520792529,6.60223333615214,6.66248712862237,1.71936087739487e-07,2.41211307556853e-06,0,0,1.71936087739487e-07,2.41211307556853e-06,6.7646329594896,5.61760233710221,"nonDE","nonDE"
"P01027_C3_99",0.992359129200814,0.685516380362007,1.29920187803962,27.6895990270548,6.58298219190129,6.58591172473185,1.86102049371931e-07,2.58574482060039e-06,0,0,1.86102049371931e-07,2.58574482060039e-06,6.73024884435435,5.58741433656056,"nonDE","nonDE"
"Q7TQ48_Srl_100",0.0371595130920284,-0.0662748348305869,0.140593861014644,28.0340401071204,0.731126577014014,-7.286259501853,0.469901014367748,0.602578702403297,0,0,0.469901014367748,0.602578702403297,0.327993617471536,0.219986222135248,"nonDE","nonDE"
"P06684_C5_101",1.20276595887984,0.853526275752193,1.55200564200748,22.9934236714076,7.01029663092715,7.8133379308085,5.48403027189412e-08,9.84400464954907e-07,1,1,5.48403027189412e-08,9.84400464954907e-07,7.26090015656664,6.00682818984195,"upReg","upReg"
"P14211_Calr_102",0.0886099181144537,-0.0394926471761794,0.216712483405087,23.801527862946,1.40770562441696,-6.57008533434837,0.168639978066368,0.285178195793917,0,0,0.168639978066368,0.285178195793917,0.773039462952698,0.544883682916887,"nonDE","nonDE"
"Q8K2B3_Sdha_103",-0.00370482757901414,-0.110681060246832,0.103271405088804,30.4854913256175,-0.0704803478341158,-7.55618322462371,0.944239981092349,0.9659658567635,0,0,0.944239981092349,0.9659658567635,0.0249176145802803,0.0150382239791898,"nonDE","nonDE"
"Q8JZN5_Acad9_104",-0.137787529200178,-0.226511755175123,-0.049063303225233,25.6962323618521,-3.16049443880687,-3.08029495520717,0.00338203530389777,0.0121519236869513,0,0,0.00338203530389777,0.0121519236869513,2.4708218632646,1.91535496646917,"nonDE","nonDE"
"Q9D967_Mdp1_105",-0.109475401431745,-0.273976335112635,0.0550255322491457,24.3391298324856,-1.35436435864212,-6.64161929801916,0.184891752227027,0.304812985702286,0,0,0.184891752227027,0.304812985702286,0.733082461702819,0.515966535040066,"nonDE","nonDE"
"Q99J99_Mpst_106",0.104966724824042,-0.148798404289238,0.358731853937321,22.8208103971472,0.841851360887269,-7.19841565725301,0.405987312278012,0.54511771771414,0,0,0.405987312278012,0.54511771771414,0.391487538574894,0.263509702066171,"nonDE","nonDE"
"Q922B2_Dars_107",-0.0457578889237631,-0.14786946790759,0.056353690060064,25.6171115920423,-0.911965323686582,-7.1366911145864,0.368451613635347,0.511024121332466,0,0,0.368451613635347,0.511024121332466,0.433619537142567,0.291558599837216,"nonDE","nonDE"
"P62908_Rps3_108",0.183647495946605,0.0596861074702344,0.307608884422976,24.3824975270713,3.0149902795478,-3.43763038695032,0.00493479292558488,0.0166606910688555,0,0,0.00493479292558488,0.0166606910688555,2.30673106653288,1.77830698845348,"nonDE","nonDE"
"P70697_Urod_109",0.196089989388636,-0.265383195156541,0.657563173933812,18.4025288239539,0.864943631694454,-7.17857623635232,0.393395946526594,0.533716486612097,0,0,0.393395946526594,0.533716486612097,0.405170119277389,0.272689381543292,"nonDE","nonDE"
"O08756_Hsd17b10_110",0.10883496665183,-0.119590712976565,0.337260646280226,26.0188483878573,0.969660168719231,-7.08237221759984,0.339326948707222,0.485713165806771,0,0,0.339326948707222,0.485713165806771,0.469381648135352,0.313620124322443,"nonDE","nonDE"
"O08677_Kng1_111",0.668864496595788,0.447393468439292,0.890335524752283,24.9958723501873,6.14628885689484,5.33308674516134,6.48052440388635e-07,7.67570308493097e-06,0,0,6.48052440388635e-07,7.67570308493097e-06,6.18838984960791,5.11488183319009,"nonDE","nonDE"
"O54984_Asna1_112",0.0154065648466357,-0.216742888417582,0.247556018110853,21.9207515801671,0.135063283153269,-7.54936370993126,0.893389153173213,0.931083538647885,0,0,0.893389153173213,0.931083538647885,0.0489593246933904,0.0310113515147043,"nonDE","nonDE"
"Q9WTL7_Lypla2_113",0.949981545557399,0.359974603826483,1.53998848728832,23.988373957621,3.27745622457357,-2.78923156306608,0.00249336960609289,0.00953153195979953,0,0,0.00249336960609289,0.00953153195979953,2.60321333882924,2.0208372915739,"nonDE","nonDE"
